sampleMetadata	sampleType	injectionOrder	batch
HU_181	sample	87	ne1
HU_182	sample	88	ne1
QC1_012	pool	89	ne1
HU_184	sample	90	ne1
HU_185	sample	91	ne1
HU_186	sample	92	ne1
HU_189	sample	93	ne1
HU_192	sample	94	ne1
HU_196	sample	95	ne1
QC1_013	pool	96	ne1
HU_200	sample	97	ne1
HU_201	sample	98	ne1
HU_202	sample	99	ne1
HU_204	sample	100	ne1
HU_207	sample	101	ne1
HU_208	sample	102	ne1
HU_209	sample	103	ne1
QC1_014	pool	104	ne1
QC1_015	pool	105	ne2
HU_022	sample	106	ne2
HU_076	sample	107	ne2
HU_166	sample	108	ne2
HU_114	sample	109	ne2
HU_190	sample	110	ne2
HU_139	sample	111	ne2
HU_096	sample	112	ne2
HU_058	sample	113	ne2
HU_031	sample	114	ne2
QC1_016	pool	115	ne2
HU_039	sample	116	ne2
HU_087	sample	117	ne2
HU_143	sample	118	ne2
HU_162	sample	119	ne2
HU_102	sample	120	ne2
HU_188	sample	121	ne2
HU_095	sample	122	ne2
HU_062	sample	123	ne2
QC1_017	pool	124	ne2
HU_063	sample	125	ne2
HU_011	sample	126	ne2
HU_074	sample	127	ne2
HU_122	sample	128	ne2
HU_142	sample	129	ne2
HU_030	sample	130	ne2
HU_187	sample	131	ne2
HU_167	sample	132	ne2
HU_113	sample	133	ne2
QC1_018	pool	134	ne2
HU_081	sample	135	ne2
HU_014	sample	136	ne2
HU_206	sample	137	ne2
HU_119	sample	138	ne2
HU_033	sample	139	ne2
HU_067	sample	140	ne2
HU_140	sample	141	ne2
HU_164	sample	142	ne2
HU_193	sample	143	ne2
HU_112	sample	144	ne2
QC1_019	pool	145	ne2
HU_097	sample	146	ne2
HU_056	sample	147	ne2
HU_195	sample	148	ne2
HU_135	sample	149	ne2
HU_159	sample	150	ne2
HU_070	sample	151	ne2
HU_038	sample	152	ne2
HU_026	sample	153	ne2
QC1_020	pool	154	ne2
HU_098	sample	155	ne2
HU_115	sample	156	ne2
HU_137	sample	157	ne2
HU_019	sample	158	ne2
HU_073	sample	159	ne2
HU_168	sample	160	ne2
HU_191	sample	161	ne2
HU_040	sample	162	ne2
HU_046	sample	163	ne2
QC1_021	pool	164	ne2
HU_103	sample	165	ne2
HU_015	sample	166	ne2
HU_053	sample	167	ne2
HU_121	sample	168	ne2
HU_183	sample	169	ne2
HU_199	sample	170	ne2
HU_042	sample	171	ne2
HU_075	sample	172	ne2
QC1_022	pool	173	ne2
HU_203	sample	174	ne2
HU_024	sample	175	ne2
HU_082	sample	176	ne2
HU_169	sample	177	ne2
HU_129	sample	178	ne2
HU_057	sample	179	ne2
HU_035	sample	180	ne2
HU_194	sample	181	ne2
HU_145	sample	182	ne2
QC1_023	pool	183	ne2
HU_177	sample	184	ne2
HU_025	sample	185	ne2
HU_080	sample	186	ne2
HU_117	sample	187	ne2
HU_136	sample	188	ne2
HU_197	sample	189	ne2
HU_036	sample	190	ne2
HU_054	sample	191	ne2
HU_085	sample	192	ne2
QC1_024	pool	193	ne2
HU_160	sample	194	ne2
HU_092	sample	195	ne2
HU_023	sample	196	ne2
HU_124	sample	197	ne2
HU_147	sample	198	ne2
HU_205	sample	199	ne2
HU_084	sample	200	ne2
HU_120	sample	201	ne2
HU_198	sample	202	ne2
QC1_025	pool	203	ne2
HU_045	sample	204	ne2
HU_029	sample	205	ne2
HU_069	sample	206	ne2
HU_155	sample	207	ne2
HU_106	sample	208	ne2
HU_146	sample	209	ne2
QC1_026	pool	210	ne2
